sample_index,video_frame_index,time_s_from_video_start,time_s_from_trim_start
15702,15919,61.226923,60.392308
15703,15920,61.230769,60.396154
15704,15921,61.234615,60.400000
15705,15922,61.238462,60.403846
15706,15923,61.242308,60.407692
15707,15924,61.246154,60.411538
15708,15925,61.250000,60.415385
15709,15926,61.253846,60.419231
15710,15927,61.257692,60.423077
15711,15928,61.261538,60.426923
15712,15929,61.265385,60.430769
15713,15930,61.269231,60.434615
15714,15931,61.273077,60.438462
15715,15932,61.276923,60.442308
15716,15933,61.280769,60.446154
15717,15934,61.284615,60.450000
15718,15935,61.288462,60.453846
15719,15936,61.292308,60.457692
15720,15937,61.296154,60.461538
15721,15938,61.300000,60.465385
15722,15939,61.303846,60.469231
15723,15940,61.307692,60.473077
15724,15941,61.311538,60.476923
15725,15942,61.315385,60.480769
15726,15943,61.319231,60.484615
15727,15944,61.323077,60.488462
15728,15945,61.326923,60.492308
15729,15946,61.330769,60.496154
15730,15947,61.334615,60.500000
15731,15948,61.338462,60.503846
15732,15949,61.342308,60.507692
15733,15950,61.346154,60.511538
15734,15951,61.350000,60.515385
15735,15952,61.353846,60.519231
15736,15953,61.357692,60.523077
15737,15954,61.361538,60.526923
15738,15955,61.365385,60.530769
15739,15956,61.369231,60.534615
15740,15957,61.373077,60.538462
15741,15958,61.376923,60.542308
15742,15959,61.380769,60.546154
15743,15960,61.384615,60.550000
15744,15961,61.388462,60.553846
15745,15962,61.392308,60.557692
15746,15963,61.396154,60.561538
15747,15964,61.400000,60.565385
15748,15965,61.403846,60.569231
15749,15966,61.407692,60.573077
15750,15967,61.411538,60.576923
15751,15968,61.415385,60.580769
15752,15969,61.419231,60.584615
15753,15970,61.423077,60.588462
15754,15971,61.426923,60.592308
15755,15972,61.430769,60.596154
15756,15973,61.434615,60.600000
15757,15974,61.438462,60.603846
15758,15975,61.442308,60.607692
15759,15976,61.446154,60.611538
15760,15977,61.450000,60.615385
15761,15978,61.453846,60.619231
15762,15979,61.457692,60.623077
15763,15980,61.461538,60.626923
15764,15981,61.465385,60.630769
15765,15982,61.469231,60.634615
15766,15983,61.473077,60.638462
15767,15984,61.476923,60.642308
15768,15985,61.480769,60.646154
15769,15986,61.484615,60.650000
15770,15987,61.488462,60.653846
15771,15988,61.492308,60.657692
15772,15989,61.496154,60.661538
15773,15990,61.500000,60.665385
15774,15991,61.503846,60.669231
15775,15992,61.507692,60.673077
15776,15993,61.511538,60.676923
15777,15994,61.515385,60.680769
15778,15995,61.519231,60.684615
15779,15996,61.523077,60.688462
15780,15997,61.526923,60.692308
15781,15998,61.530769,60.696154
15782,15999,61.534615,60.700000
15783,16000,61.538462,60.703846
15784,16001,61.542308,60.707692
15785,16002,61.546154,60.711538
15786,16003,61.550000,60.715385
15787,16004,61.553846,60.719231
15788,16005,61.557692,60.723077
15789,16006,61.561538,60.726923
15790,16007,61.565385,60.730769
15791,16008,61.569231,60.734615
15792,16009,61.573077,60.738462
15793,16010,61.576923,60.742308
15794,16011,61.580769,60.746154
15795,16012,61.584615,60.750000
15796,16013,61.588462,60.753846
15797,16014,61.592308,60.757692
15798,16015,61.596154,60.761538
15799,16016,61.600000,60.765385
15800,16017,61.603846,60.769231
15801,16018,61.607692,60.773077
15802,16019,61.611538,60.776923
15803,16020,61.615385,60.780769
15804,16021,61.619231,60.784615
15805,16022,61.623077,60.788462
15806,16023,61.626923,60.792308
15807,16024,61.630769,60.796154
15808,16025,61.634615,60.800000
15809,16026,61.638462,60.803846
15810,16027,61.642308,60.807692
15811,16028,61.646154,60.811538
15812,16029,61.650000,60.815385
15813,16030,61.653846,60.819231
15814,16031,61.657692,60.823077
15815,16032,61.661538,60.826923
15816,16033,61.665385,60.830769
15817,16034,61.669231,60.834615
15818,16035,61.673077,60.838462
15819,16036,61.676923,60.842308
15820,16037,61.680769,60.846154
15821,16038,61.684615,60.850000
15822,16039,61.688462,60.853846
15823,16040,61.692308,60.857692
15824,16041,61.696154,60.861538
15825,16042,61.700000,60.865385
15826,16043,61.703846,60.869231
15827,16044,61.707692,60.873077
15828,16045,61.711538,60.876923
15829,16046,61.715385,60.880769
15830,16047,61.719231,60.884615
15831,16048,61.723077,60.888462
15832,16049,61.726923,60.892308
15833,16050,61.730769,60.896154
15834,16051,61.734615,60.900000
15835,16052,61.738462,60.903846
15836,16053,61.742308,60.907692
15837,16054,61.746154,60.911538
15838,16055,61.750000,60.915385
15839,16056,61.753846,60.919231
15840,16057,61.757692,60.923077
15841,16058,61.761538,60.926923
15842,16059,61.765385,60.930769
15843,16060,61.769231,60.934615
15844,16061,61.773077,60.938462
15845,16062,61.776923,60.942308
15846,16063,61.780769,60.946154
15847,16064,61.784615,60.950000
15848,16065,61.788462,60.953846
15849,16066,61.792308,60.957692
15850,16067,61.796154,60.961538
15851,16068,61.800000,60.965385
15852,16069,61.803846,60.969231
15853,16070,61.807692,60.973077
15854,16071,61.811538,60.976923
15855,16072,61.815385,60.980769
15856,16073,61.819231,60.984615
15857,16074,61.823077,60.988462
15858,16075,61.826923,60.992308
15859,16076,61.830769,60.996154
15860,16077,61.834615,61.000000
15861,16078,61.838462,61.003846
15862,16079,61.842308,61.007692
15863,16080,61.846154,61.011538
15864,16081,61.850000,61.015385
15865,16082,61.853846,61.019231
15866,16083,61.857692,61.023077
15867,16084,61.861538,61.026923
15868,16085,61.865385,61.030769
15869,16086,61.869231,61.034615
15870,16087,61.873077,61.038462
15871,16088,61.876923,61.042308
15872,16089,61.880769,61.046154
15873,16090,61.884615,61.050000
15874,16091,61.888462,61.053846
15875,16092,61.892308,61.057692
15876,16093,61.896154,61.061538
15877,16094,61.900000,61.065385
15878,16095,61.903846,61.069231
15879,16096,61.907692,61.073077
15880,16097,61.911538,61.076923
15881,16098,61.915385,61.080769
15882,16099,61.919231,61.084615
15883,16100,61.923077,61.088462
15884,16101,61.926923,61.092308
15885,16102,61.930769,61.096154
15886,16103,61.934615,61.100000
15887,16104,61.938462,61.103846
15888,16105,61.942308,61.107692
15889,16106,61.946154,61.111538
15890,16107,61.950000,61.115385
15891,16108,61.953846,61.119231
15892,16109,61.957692,61.123077
15893,16110,61.961538,61.126923
15894,16111,61.965385,61.130769
15895,16112,61.969231,61.134615
15896,16113,61.973077,61.138462
15897,16114,61.976923,61.142308
15898,16115,61.980769,61.146154
15899,16116,61.984615,61.150000
15900,16117,61.988462,61.153846
15901,16118,61.992308,61.157692
15902,16119,61.996154,61.161538
15903,16120,62.000000,61.165385
15904,16121,62.003846,61.169231
15905,16122,62.007692,61.173077
15906,16123,62.011538,61.176923
15907,16124,62.015385,61.180769
15908,16125,62.019231,61.184615
15909,16126,62.023077,61.188462
15910,16127,62.026923,61.192308
15911,16128,62.030769,61.196154
15912,16129,62.034615,61.200000
15913,16130,62.038462,61.203846
15914,16131,62.042308,61.207692
15915,16132,62.046154,61.211538
15916,16133,62.050000,61.215385
15917,16134,62.053846,61.219231
15918,16135,62.057692,61.223077
15919,16136,62.061538,61.226923
15920,16137,62.065385,61.230769
15921,16138,62.069231,61.234615
15922,16139,62.073077,61.238462
15923,16140,62.076923,61.242308
15924,16141,62.080769,61.246154
15925,16142,62.084615,61.250000
15926,16143,62.088462,61.253846
15927,16144,62.092308,61.257692
15928,16145,62.096154,61.261538
15929,16146,62.100000,61.265385
15930,16147,62.103846,61.269231
15931,16148,62.107692,61.273077
15932,16149,62.111538,61.276923
15933,16150,62.115385,61.280769
15934,16151,62.119231,61.284615
15935,16152,62.123077,61.288462
15936,16153,62.126923,61.292308
15937,16154,62.130769,61.296154
15938,16155,62.134615,61.300000
15939,16156,62.138462,61.303846
15940,16157,62.142308,61.307692
15941,16158,62.146154,61.311538
15942,16159,62.150000,61.315385
15943,16160,62.153846,61.319231
15944,16161,62.157692,61.323077
15945,16162,62.161538,61.326923
15946,16163,62.165385,61.330769
15947,16164,62.169231,61.334615
15948,16165,62.173077,61.338462
15949,16166,62.176923,61.342308
15950,16167,62.180769,61.346154
15951,16168,62.184615,61.350000
15952,16169,62.188462,61.353846
15953,16170,62.192308,61.357692
15954,16171,62.196154,61.361538
15955,16172,62.200000,61.365385
15956,16173,62.203846,61.369231
15957,16174,62.207692,61.373077
15958,16175,62.211538,61.376923
15959,16176,62.215385,61.380769
15960,16177,62.219231,61.384615
15961,16178,62.223077,61.388462
15962,16179,62.226923,61.392308
15963,16180,62.230769,61.396154
15964,16181,62.234615,61.400000
15965,16182,62.238462,61.403846
15966,16183,62.242308,61.407692
15967,16184,62.246154,61.411538
15968,16185,62.250000,61.415385
15969,16186,62.253846,61.419231
15970,16187,62.257692,61.423077
15971,16188,62.261538,61.426923
15972,16189,62.265385,61.430769
15973,16190,62.269231,61.434615
15974,16191,62.273077,61.438462
15975,16192,62.276923,61.442308
15976,16193,62.280769,61.446154
15977,16194,62.284615,61.450000
15978,16195,62.288462,61.453846
15979,16196,62.292308,61.457692
15980,16197,62.296154,61.461538
15981,16198,62.300000,61.465385
15982,16199,62.303846,61.469231
15983,16200,62.307692,61.473077
15984,16201,62.311538,61.476923
15985,16202,62.315385,61.480769
15986,16203,62.319231,61.484615
15987,16204,62.323077,61.488462
15988,16205,62.326923,61.492308
15989,16206,62.330769,61.496154
15990,16207,62.334615,61.500000
15991,16208,62.338462,61.503846
15992,16209,62.342308,61.507692
15993,16210,62.346154,61.511538
15994,16211,62.350000,61.515385
15995,16212,62.353846,61.519231
15996,16213,62.357692,61.523077
15997,16214,62.361538,61.526923
15998,16215,62.365385,61.530769
15999,16216,62.369231,61.534615
16000,16217,62.373077,61.538462
16001,16218,62.376923,61.542308
16002,16219,62.380769,61.546154
16003,16220,62.384615,61.550000
16004,16221,62.388462,61.553846
16005,16222,62.392308,61.557692
16006,16223,62.396154,61.561538
16007,16224,62.400000,61.565385
16008,16225,62.403846,61.569231
16009,16226,62.407692,61.573077
16010,16227,62.411538,61.576923
16011,16228,62.415385,61.580769
16012,16229,62.419231,61.584615
16013,16230,62.423077,61.588462
16014,16231,62.426923,61.592308
16015,16232,62.430769,61.596154
16016,16233,62.434615,61.600000
16017,16234,62.438462,61.603846
16018,16235,62.442308,61.607692
16019,16236,62.446154,61.611538
16020,16237,62.450000,61.615385
16021,16238,62.453846,61.619231
16022,16239,62.457692,61.623077
16023,16240,62.461538,61.626923
16024,16241,62.465385,61.630769
16025,16242,62.469231,61.634615
16026,16243,62.473077,61.638462
16027,16244,62.476923,61.642308
16028,16245,62.480769,61.646154
16029,16246,62.484615,61.650000
16030,16247,62.488462,61.653846
16031,16248,62.492308,61.657692
16032,16249,62.496154,61.661538
16033,16250,62.500000,61.665385
16034,16251,62.503846,61.669231
16035,16252,62.507692,61.673077
16036,16253,62.511538,61.676923
16037,16254,62.515385,61.680769
16038,16255,62.519231,61.684615
16039,16256,62.523077,61.688462
16040,16257,62.526923,61.692308
16041,16258,62.530769,61.696154
16042,16259,62.534615,61.700000
16043,16260,62.538462,61.703846
16044,16261,62.542308,61.707692
16045,16262,62.546154,61.711538
16046,16263,62.550000,61.715385
16047,16264,62.553846,61.719231
16048,16265,62.557692,61.723077
16049,16266,62.561538,61.726923
16050,16267,62.565385,61.730769
16051,16268,62.569231,61.734615
16052,16269,62.573077,61.738462
16053,16270,62.576923,61.742308
16054,16271,62.580769,61.746154
16055,16272,62.584615,61.750000
16056,16273,62.588462,61.753846
16057,16274,62.592308,61.757692
16058,16275,62.596154,61.761538
16059,16276,62.600000,61.765385
16060,16277,62.603846,61.769231
16061,16278,62.607692,61.773077
16062,16279,62.611538,61.776923
16063,16280,62.615385,61.780769
16064,16281,62.619231,61.784615
16065,16282,62.623077,61.788462
16066,16283,62.626923,61.792308
16067,16284,62.630769,61.796154
16068,16285,62.634615,61.800000
16069,16286,62.638462,61.803846
16070,16287,62.642308,61.807692
16071,16288,62.646154,61.811538
16072,16289,62.650000,61.815385
16073,16290,62.653846,61.819231
16074,16291,62.657692,61.823077
16075,16292,62.661538,61.826923
16076,16293,62.665385,61.830769
16077,16294,62.669231,61.834615
16078,16295,62.673077,61.838462
16079,16296,62.676923,61.842308
16080,16297,62.680769,61.846154
16081,16298,62.684615,61.850000
16082,16299,62.688462,61.853846
16083,16300,62.692308,61.857692
16084,16301,62.696154,61.861538
16085,16302,62.700000,61.865385
16086,16303,62.703846,61.869231
16087,16304,62.707692,61.873077
16088,16305,62.711538,61.876923
16089,16306,62.715385,61.880769
16090,16307,62.719231,61.884615
16091,16308,62.723077,61.888462
16092,16309,62.726923,61.892308
16093,16310,62.730769,61.896154
16094,16311,62.734615,61.900000
16095,16312,62.738462,61.903846
16096,16313,62.742308,61.907692
16097,16314,62.746154,61.911538
16098,16315,62.750000,61.915385
16099,16316,62.753846,61.919231
16100,16317,62.757692,61.923077
16101,16318,62.761538,61.926923
16102,16319,62.765385,61.930769
16103,16320,62.769231,61.934615
16104,16321,62.773077,61.938462
16105,16322,62.776923,61.942308
16106,16323,62.780769,61.946154
16107,16324,62.784615,61.950000
16108,16325,62.788462,61.953846
16109,16326,62.792308,61.957692
16110,16327,62.796154,61.961538
16111,16328,62.800000,61.965385
16112,16329,62.803846,61.969231
16113,16330,62.807692,61.973077
16114,16331,62.811538,61.976923
16115,16332,62.815385,61.980769
16116,16333,62.819231,61.984615
16117,16334,62.823077,61.988462
16118,16335,62.826923,61.992308
16119,16336,62.830769,61.996154
16120,16337,62.834615,62.000000
16121,16338,62.838462,62.003846
16122,16339,62.842308,62.007692
16123,16340,62.846154,62.011538
16124,16341,62.850000,62.015385
16125,16342,62.853846,62.019231
16126,16343,62.857692,62.023077
16127,16344,62.861538,62.026923
16128,16345,62.865385,62.030769
16129,16346,62.869231,62.034615
16130,16347,62.873077,62.038462
16131,16348,62.876923,62.042308
16132,16349,62.880769,62.046154
16133,16350,62.884615,62.050000
16134,16351,62.888462,62.053846
16135,16352,62.892308,62.057692
16136,16353,62.896154,62.061538
16137,16354,62.900000,62.065385
16138,16355,62.903846,62.069231
16139,16356,62.907692,62.073077
16140,16357,62.911538,62.076923
16141,16358,62.915385,62.080769
16142,16359,62.919231,62.084615
16143,16360,62.923077,62.088462
16144,16361,62.926923,62.092308
16145,16362,62.930769,62.096154
16146,16363,62.934615,62.100000
16147,16364,62.938462,62.103846
16148,16365,62.942308,62.107692
16149,16366,62.946154,62.111538
16150,16367,62.950000,62.115385
16151,16368,62.953846,62.119231
16152,16369,62.957692,62.123077
16153,16370,62.961538,62.126923
16154,16371,62.965385,62.130769
16155,16372,62.969231,62.134615
16156,16373,62.973077,62.138462
16157,16374,62.976923,62.142308
16158,16375,62.980769,62.146154
16159,16376,62.984615,62.150000
16160,16377,62.988462,62.153846
16161,16378,62.992308,62.157692
16162,16379,62.996154,62.161538
16163,16380,63.000000,62.165385
16164,16381,63.003846,62.169231
16165,16382,63.007692,62.173077
16166,16383,63.011538,62.176923
16167,16384,63.015385,62.180769
16168,16385,63.019231,62.184615
16169,16386,63.023077,62.188462
16170,16387,63.026923,62.192308
16171,16388,63.030769,62.196154
16172,16389,63.034615,62.200000
16173,16390,63.038462,62.203846
16174,16391,63.042308,62.207692
16175,16392,63.046154,62.211538
16176,16393,63.050000,62.215385
16177,16394,63.053846,62.219231
16178,16395,63.057692,62.223077
16179,16396,63.061538,62.226923
16180,16397,63.065385,62.230769
16181,16398,63.069231,62.234615
16182,16399,63.073077,62.238462
16183,16400,63.076923,62.242308
16184,16401,63.080769,62.246154
16185,16402,63.084615,62.250000
16186,16403,63.088462,62.253846
16187,16404,63.092308,62.257692
16188,16405,63.096154,62.261538
16189,16406,63.100000,62.265385
16190,16407,63.103846,62.269231
16191,16408,63.107692,62.273077
16192,16409,63.111538,62.276923
16193,16410,63.115385,62.280769
16194,16411,63.119231,62.284615
16195,16412,63.123077,62.288462
16196,16413,63.126923,62.292308
16197,16414,63.130769,62.296154
16198,16415,63.134615,62.300000
16199,16416,63.138462,62.303846
16200,16417,63.142308,62.307692
16201,16418,63.146154,62.311538
16202,16419,63.150000,62.315385
16203,16420,63.153846,62.319231
16204,16421,63.157692,62.323077
16205,16422,63.161538,62.326923
16206,16423,63.165385,62.330769
16207,16424,63.169231,62.334615
16208,16425,63.173077,62.338462
16209,16426,63.176923,62.342308
16210,16427,63.180769,62.346154
16211,16428,63.184615,62.350000
16212,16429,63.188462,62.353846
16213,16430,63.192308,62.357692
16214,16431,63.196154,62.361538
16215,16432,63.200000,62.365385
16216,16433,63.203846,62.369231
16217,16434,63.207692,62.373077
16218,16435,63.211538,62.376923
16219,16436,63.215385,62.380769
16220,16437,63.219231,62.384615
16221,16438,63.223077,62.388462
16222,16439,63.226923,62.392308
16223,16440,63.230769,62.396154
16224,16441,63.234615,62.400000
16225,16442,63.238462,62.403846
16226,16443,63.242308,62.407692
16227,16444,63.246154,62.411538
16228,16445,63.250000,62.415385
16229,16446,63.253846,62.419231
16230,16447,63.257692,62.423077
16231,16448,63.261538,62.426923
16232,16449,63.265385,62.430769
16233,16450,63.269231,62.434615
16234,16451,63.273077,62.438462
16235,16452,63.276923,62.442308
16236,16453,63.280769,62.446154
16237,16454,63.284615,62.450000
16238,16455,63.288462,62.453846
16239,16456,63.292308,62.457692
16240,16457,63.296154,62.461538
16241,16458,63.300000,62.465385
16242,16459,63.303846,62.469231
16243,16460,63.307692,62.473077
16244,16461,63.311538,62.476923
16245,16462,63.315385,62.480769
16246,16463,63.319231,62.484615
16247,16464,63.323077,62.488462
16248,16465,63.326923,62.492308
16249,16466,63.330769,62.496154
16250,16467,63.334615,62.500000
16251,16468,63.338462,62.503846
16252,16469,63.342308,62.507692
16253,16470,63.346154,62.511538
16254,16471,63.350000,62.515385
16255,16472,63.353846,62.519231
16256,16473,63.357692,62.523077
16257,16474,63.361538,62.526923
16258,16475,63.365385,62.530769
16259,16476,63.369231,62.534615
16260,16477,63.373077,62.538462
16261,16478,63.376923,62.542308
16262,16479,63.380769,62.546154
16263,16480,63.384615,62.550000
16264,16481,63.388462,62.553846
16265,16482,63.392308,62.557692
16266,16483,63.396154,62.561538
16267,16484,63.400000,62.565385
16268,16485,63.403846,62.569231
16269,16486,63.407692,62.573077
16270,16487,63.411538,62.576923
16271,16488,63.415385,62.580769
16272,16489,63.419231,62.584615
16273,16490,63.423077,62.588462
16274,16491,63.426923,62.592308
16275,16492,63.430769,62.596154
16276,16493,63.434615,62.600000
16277,16494,63.438462,62.603846
16278,16495,63.442308,62.607692
16279,16496,63.446154,62.611538
16280,16497,63.450000,62.615385
16281,16498,63.453846,62.619231
16282,16499,63.457692,62.623077
16283,16500,63.461538,62.626923
16284,16501,63.465385,62.630769
16285,16502,63.469231,62.634615
16286,16503,63.473077,62.638462
16287,16504,63.476923,62.642308
16288,16505,63.480769,62.646154
16289,16506,63.484615,62.650000
16290,16507,63.488462,62.653846
16291,16508,63.492308,62.657692
16292,16509,63.496154,62.661538
16293,16510,63.500000,62.665385
16294,16511,63.503846,62.669231
16295,16512,63.507692,62.673077
16296,16513,63.511538,62.676923
16297,16514,63.515385,62.680769
16298,16515,63.519231,62.684615
16299,16516,63.523077,62.688462
16300,16517,63.526923,62.692308
16301,16518,63.530769,62.696154
16302,16519,63.534615,62.700000
16303,16520,63.538462,62.703846
16304,16521,63.542308,62.707692
16305,16522,63.546154,62.711538
16306,16523,63.550000,62.715385
16307,16524,63.553846,62.719231
16308,16525,63.557692,62.723077
16309,16526,63.561538,62.726923
16310,16527,63.565385,62.730769
16311,16528,63.569231,62.734615
16312,16529,63.573077,62.738462
16313,16530,63.576923,62.742308
16314,16531,63.580769,62.746154
16315,16532,63.584615,62.750000
16316,16533,63.588462,62.753846
16317,16534,63.592308,62.757692
16318,16535,63.596154,62.761538
16319,16536,63.600000,62.765385
16320,16537,63.603846,62.769231
16321,16538,63.607692,62.773077
16322,16539,63.611538,62.776923
16323,16540,63.615385,62.780769
16324,16541,63.619231,62.784615
16325,16542,63.623077,62.788462
16326,16543,63.626923,62.792308
16327,16544,63.630769,62.796154
16328,16545,63.634615,62.800000
16329,16546,63.638462,62.803846
16330,16547,63.642308,62.807692
16331,16548,63.646154,62.811538
16332,16549,63.650000,62.815385
16333,16550,63.653846,62.819231
16334,16551,63.657692,62.823077
16335,16552,63.661538,62.826923
16336,16553,63.665385,62.830769
16337,16554,63.669231,62.834615
16338,16555,63.673077,62.838462
16339,16556,63.676923,62.842308
16340,16557,63.680769,62.846154
16341,16558,63.684615,62.850000
16342,16559,63.688462,62.853846
16343,16560,63.692308,62.857692
16344,16561,63.696154,62.861538
16345,16562,63.700000,62.865385
16346,16563,63.703846,62.869231
16347,16564,63.707692,62.873077
16348,16565,63.711538,62.876923
16349,16566,63.715385,62.880769
16350,16567,63.719231,62.884615
16351,16568,63.723077,62.888462
16352,16569,63.726923,62.892308
16353,16570,63.730769,62.896154
16354,16571,63.734615,62.900000
16355,16572,63.738462,62.903846
16356,16573,63.742308,62.907692
16357,16574,63.746154,62.911538
16358,16575,63.750000,62.915385
16359,16576,63.753846,62.919231
16360,16577,63.757692,62.923077
16361,16578,63.761538,62.926923
16362,16579,63.765385,62.930769
16363,16580,63.769231,62.934615
16364,16581,63.773077,62.938462
16365,16582,63.776923,62.942308
16366,16583,63.780769,62.946154
16367,16584,63.784615,62.950000
16368,16585,63.788462,62.953846
16369,16586,63.792308,62.957692
16370,16587,63.796154,62.961538
16371,16588,63.800000,62.965385
16372,16589,63.803846,62.969231
16373,16590,63.807692,62.973077
16374,16591,63.811538,62.976923
16375,16592,63.815385,62.980769
16376,16593,63.819231,62.984615
16377,16594,63.823077,62.988462
16378,16595,63.826923,62.992308
16379,16596,63.830769,62.996154
16380,16597,63.834615,63.000000
16381,16598,63.838462,63.003846
16382,16599,63.842308,63.007692
16383,16600,63.846154,63.011538
16384,16601,63.850000,63.015385
16385,16602,63.853846,63.019231
16386,16603,63.857692,63.023077
16387,16604,63.861538,63.026923
16388,16605,63.865385,63.030769
16389,16606,63.869231,63.034615
16390,16607,63.873077,63.038462
16391,16608,63.876923,63.042308
16392,16609,63.880769,63.046154
16393,16610,63.884615,63.050000
16394,16611,63.888462,63.053846
16395,16612,63.892308,63.057692
16396,16613,63.896154,63.061538
16397,16614,63.900000,63.065385
16398,16615,63.903846,63.069231
16399,16616,63.907692,63.073077
16400,16617,63.911538,63.076923
16401,16618,63.915385,63.080769
16402,16619,63.919231,63.084615
16403,16620,63.923077,63.088462
16404,16621,63.926923,63.092308
16405,16622,63.930769,63.096154
16406,16623,63.934615,63.100000
16407,16624,63.938462,63.103846
16408,16625,63.942308,63.107692
16409,16626,63.946154,63.111538
16410,16627,63.950000,63.115385
16411,16628,63.953846,63.119231
16412,16629,63.957692,63.123077
16413,16630,63.961538,63.126923
16414,16631,63.965385,63.130769
16415,16632,63.969231,63.134615
16416,16633,63.973077,63.138462
16417,16634,63.976923,63.142308
16418,16635,63.980769,63.146154
16419,16636,63.984615,63.150000
16420,16637,63.988462,63.153846
16421,16638,63.992308,63.157692
16422,16639,63.996154,63.161538
16423,16640,64.000000,63.165385
16424,16641,64.003846,63.169231
16425,16642,64.007692,63.173077
16426,16643,64.011538,63.176923
16427,16644,64.015385,63.180769
16428,16645,64.019231,63.184615
16429,16646,64.023077,63.188462
16430,16647,64.026923,63.192308
16431,16648,64.030769,63.196154
16432,16649,64.034615,63.200000
16433,16650,64.038462,63.203846
16434,16651,64.042308,63.207692
16435,16652,64.046154,63.211538
16436,16653,64.050000,63.215385
16437,16654,64.053846,63.219231
16438,16655,64.057692,63.223077
16439,16656,64.061538,63.226923
16440,16657,64.065385,63.230769
16441,16658,64.069231,63.234615
16442,16659,64.073077,63.238462
16443,16660,64.076923,63.242308
16444,16661,64.080769,63.246154
16445,16662,64.084615,63.250000
16446,16663,64.088462,63.253846
16447,16664,64.092308,63.257692
16448,16665,64.096154,63.261538
16449,16666,64.100000,63.265385
16450,16667,64.103846,63.269231
16451,16668,64.107692,63.273077
16452,16669,64.111538,63.276923
16453,16670,64.115385,63.280769
16454,16671,64.119231,63.284615
16455,16672,64.123077,63.288462
16456,16673,64.126923,63.292308
16457,16674,64.130769,63.296154
16458,16675,64.134615,63.300000
16459,16676,64.138462,63.303846
16460,16677,64.142308,63.307692
16461,16678,64.146154,63.311538
16462,16679,64.150000,63.315385
16463,16680,64.153846,63.319231
16464,16681,64.157692,63.323077
16465,16682,64.161538,63.326923
16466,16683,64.165385,63.330769
16467,16684,64.169231,63.334615
16468,16685,64.173077,63.338462
16469,16686,64.176923,63.342308
16470,16687,64.180769,63.346154
16471,16688,64.184615,63.350000
16472,16689,64.188462,63.353846
16473,16690,64.192308,63.357692
16474,16691,64.196154,63.361538
16475,16692,64.200000,63.365385
16476,16693,64.203846,63.369231
16477,16694,64.207692,63.373077
16478,16695,64.211538,63.376923
16479,16696,64.215385,63.380769
16480,16697,64.219231,63.384615
16481,16698,64.223077,63.388462
16482,16699,64.226923,63.392308
16483,16700,64.230769,63.396154
16484,16701,64.234615,63.400000
16485,16702,64.238462,63.403846
16486,16703,64.242308,63.407692
16487,16704,64.246154,63.411538
16488,16705,64.250000,63.415385
16489,16706,64.253846,63.419231
16490,16707,64.257692,63.423077
16491,16708,64.261538,63.426923
16492,16709,64.265385,63.430769
16493,16710,64.269231,63.434615
16494,16711,64.273077,63.438462
16495,16712,64.276923,63.442308
16496,16713,64.280769,63.446154
16497,16714,64.284615,63.450000
16498,16715,64.288462,63.453846
16499,16716,64.292308,63.457692
16500,16717,64.296154,63.461538
16501,16718,64.300000,63.465385
16502,16719,64.303846,63.469231
16503,16720,64.307692,63.473077
16504,16721,64.311538,63.476923
16505,16722,64.315385,63.480769
16506,16723,64.319231,63.484615
16507,16724,64.323077,63.488462
16508,16725,64.326923,63.492308
16509,16726,64.330769,63.496154
16510,16727,64.334615,63.500000
16511,16728,64.338462,63.503846
16512,16729,64.342308,63.507692
16513,16730,64.346154,63.511538
16514,16731,64.350000,63.515385
16515,16732,64.353846,63.519231
16516,16733,64.357692,63.523077
16517,16734,64.361538,63.526923
16518,16735,64.365385,63.530769
16519,16736,64.369231,63.534615
16520,16737,64.373077,63.538462
16521,16738,64.376923,63.542308
16522,16739,64.380769,63.546154
16523,16740,64.384615,63.550000
16524,16741,64.388462,63.553846
16525,16742,64.392308,63.557692
16526,16743,64.396154,63.561538
16527,16744,64.400000,63.565385
16528,16745,64.403846,63.569231
16529,16746,64.407692,63.573077
16530,16747,64.411538,63.576923
16531,16748,64.415385,63.580769
16532,16749,64.419231,63.584615
16533,16750,64.423077,63.588462
16534,16751,64.426923,63.592308
16535,16752,64.430769,63.596154
16536,16753,64.434615,63.600000
16537,16754,64.438462,63.603846
16538,16755,64.442308,63.607692
16539,16756,64.446154,63.611538
16540,16757,64.450000,63.615385
16541,16758,64.453846,63.619231
16542,16759,64.457692,63.623077
16543,16760,64.461538,63.626923
16544,16761,64.465385,63.630769
16545,16762,64.469231,63.634615
16546,16763,64.473077,63.638462
16547,16764,64.476923,63.642308
16548,16765,64.480769,63.646154
16549,16766,64.484615,63.650000
16550,16767,64.488462,63.653846
16551,16768,64.492308,63.657692
16552,16769,64.496154,63.661538
16553,16770,64.500000,63.665385
16554,16771,64.503846,63.669231
16555,16772,64.507692,63.673077
16556,16773,64.511538,63.676923
16557,16774,64.515385,63.680769
16558,16775,64.519231,63.684615
16559,16776,64.523077,63.688462
16560,16777,64.526923,63.692308
16561,16778,64.530769,63.696154
16562,16779,64.534615,63.700000
16563,16780,64.538462,63.703846
16564,16781,64.542308,63.707692
16565,16782,64.546154,63.711538
16566,16783,64.550000,63.715385
16567,16784,64.553846,63.719231
16568,16785,64.557692,63.723077
16569,16786,64.561538,63.726923
16570,16787,64.565385,63.730769
16571,16788,64.569231,63.734615
16572,16789,64.573077,63.738462
16573,16790,64.576923,63.742308
